#,WCAid,Nome,year,Oro,Argento,Bronzo,Totale
1,2014MAUR06,Lorenzo Mauro,2018,57,23,13,93
2,2021MARI04,Paolo Marino,2025,46,21,8,75
3,2021MARI04,Paolo Marino,2024,45,25,16,86
4,2016GAMM01,Vincenzo Maria Gammino,2024,36,15,20,71
5,2013FURL01,Mattia Furlan,2015,31,2,8,41
6,2014MAUR06,Lorenzo Mauro,2023,30,21,8,59
7,2019SART01,Daniel Sartori,2025,27,26,12,65
8,2018LOCA01,Valerio Locatelli,2024,27,14,7,48
9,2019SART01,Daniel Sartori,2024,26,33,13,72
10,2009CONT01,Giovanni Contardi,2011,25,8,13,46
11,2014MAUR06,Lorenzo Mauro,2019,24,12,8,44
12,2014MAUR06,Lorenzo Mauro,2017,23,24,12,59
13,2013FURL01,Mattia Furlan,2017,23,5,2,30
14,2019SART01,Daniel Sartori,2023,22,16,22,60
15,2013FURL01,Mattia Furlan,2016,22,7,5,34
16,2018RIMI01,Flavio Rimi,2024,21,14,12,47
17,2008CIRN01,Fabrizio Cirnigliaro,2011,21,7,3,31
18,2018RIMI01,Flavio Rimi,2025,20,12,11,43
19,2018LOCA01,Valerio Locatelli,2025,20,8,7,35
20,2021SALE01,Sofia Saletnich,2025,19,18,14,51
21,2016GAMM01,Vincenzo Maria Gammino,2025,19,16,10,45
22,2018LOCA01,Valerio Locatelli,2023,18,7,4,29
23,2021CALZ01,Alessandro Calzoni,2025,18,3,6,27
24,2018CENT02,Giovanni Centili,2024,17,19,12,48
25,2018CENT02,Giovanni Centili,2023,17,16,11,44
26,2014MAUR06,Lorenzo Mauro,2022,17,12,9,38
27,2021MARI04,Paolo Marino,2023,16,17,26,59
28,2019CORO04,Giacomo Daniele Corò,2024,16,12,18,46
29,2009MORI05,Paolo Moriello,2012,16,9,11,36
30,2022RIPO01,Riccardo Ripoldi,2024,16,8,6,30
31,2013FURL01,Mattia Furlan,2019,16,6,3,25
32,2019RIGO01,Mattia Rigo,2024,16,5,2,23
33,2019RIGO01,Mattia Rigo,2023,16,4,3,23
34,2021CALZ01,Alessandro Calzoni,2024,15,3,4,22
35,2018RIMI01,Flavio Rimi,2023,14,13,19,46
36,2016GAMM01,Vincenzo Maria Gammino,2023,14,9,11,34
37,2009ROTA01,Marco Rota,2017,14,6,5,25
38,2009MORI05,Paolo Moriello,2013,13,19,4,36
39,2017DUMM01,Matteo Dummar,2022,13,18,7,38
40,2014MAUR06,Lorenzo Mauro,2024,13,17,13,43
41,2009CONT01,Giovanni Contardi,2010,13,7,9,29
42,2011TRON02,Sebastiano Tronto,2019,13,4,3,20
43,2019CORO04,Giacomo Daniele Corò,2023,12,14,9,35
44,2022RIPO01,Riccardo Ripoldi,2025,12,9,5,26
45,2009MORI05,Paolo Moriello,2014,12,6,9,27
46,2009IOVA01,Massimiliano Iovane,2019,12,6,3,21
47,2011TRON02,Sebastiano Tronto,2016,12,5,3,20
48,2008CIRN01,Fabrizio Cirnigliaro,2013,12,5,1,18
49,2013DISA01,Edoardo Disarò,2015,11,13,10,34
50,2024RICC01,Riccardo Fiumefreddo,2025,11,12,7,30
51,2017BRAS01,Luca Brasini,2022,11,11,7,29
52,2017DUMM01,Matteo Dummar,2023,11,8,12,31
53,2013MANO03,Alessandro Manopulo,2014,10,13,9,32
54,2007POLI01,Lorenzo Vigani Poli,2013,10,12,8,30
55,2007POLI01,Lorenzo Vigani Poli,2014,10,11,6,27
,2022CORB03,Leonardo Corbelli,2025,10,11,6,27
57,2009CONT01,Giovanni Contardi,2019,10,9,9,28
58,2016GAMM01,Vincenzo Maria Gammino,2022,10,7,6,23
59,2009SANT01,Simone Santarsiero,2011,10,5,4,19
60,2011TRON02,Sebastiano Tronto,2014,10,3,3,16
61,2011TRON02,Sebastiano Tronto,2017,10,3,2,15
62,2009MORI05,Paolo Moriello,2011,9,24,9,42
63,2019GIOR02,Marco Giordano,2023,9,12,10,31
64,2017DUMM01,Matteo Dummar,2024,9,9,11,29
65,2013MANO03,Alessandro Manopulo,2015,9,9,10,28
66,2021CALZ01,Alessandro Calzoni,2023,9,8,2,19
67,2008CIRN01,Fabrizio Cirnigliaro,2012,9,4,2,15
68,2009IOVA01,Massimiliano Iovane,2011,9,3,2,14
69,2019CORO04,Giacomo Daniele Corò,2025,9,2,10,21
70,2009IOVA01,Massimiliano Iovane,2012,9,2,5,16
71,2013FURL01,Mattia Furlan,2014,9,2,2,13
72,2022CHIA12,Ismaele Chiarella,2025,9,1,4,14
73,2014MAUR06,Lorenzo Mauro,2025,8,16,8,32
74,2021ZANG01,Alessandro Zangolini,2025,8,14,18,40
75,2018CENT02,Giovanni Centili,2022,8,9,10,27
76,2008BRAN01,Filippo Brancaleoni,2010,8,8,4,20
77,2009DIMP01,Mariano D'Imperio,2011,8,6,7,21
78,2017DUMM01,Matteo Dummar,2019,8,6,4,18
79,2011BARB03,Nicola Barbaro,2015,8,6,1,15
80,2009DIMP01,Mariano D'Imperio,2012,8,5,6,19
81,2021MARC03,Chiara Marcucci,2025,8,5,5,18
82,2009COLO03,Matteo Colombo,2015,8,3,3,14
83,2009COLO03,Matteo Colombo,2013,8,2,1,11
84,2008CIRN01,Fabrizio Cirnigliaro,2010,8,1,4,13
85,2012NICO02,Alessandro Nicolì,2025,7,13,13,33
86,2007POLI01,Lorenzo Vigani Poli,2011,7,13,11,31
87,2011TRON02,Sebastiano Tronto,2015,7,10,3,20
88,2009ROTA01,Marco Rota,2015,7,7,8,22
89,2009MORI05,Paolo Moriello,2015,7,7,4,18
90,2009IOVA01,Massimiliano Iovane,2013,7,7,1,15
91,2023EMIL02,Matteo Emiliani,2025,7,6,8,21
92,2009ROTA01,Marco Rota,2016,7,6,6,19
93,2008SIMO01,Riccardo Simone,2010,7,6,4,17
,2009IOVA01,Massimiliano Iovane,2010,7,6,4,17
95,2009IOVA01,Massimiliano Iovane,2014,7,6,2,15
96,2013DISA01,Edoardo Disarò,2016,7,5,9,21
97,2021ZANG01,Alessandro Zangolini,2024,7,5,8,20
98,2009DIMP01,Mariano D'Imperio,2016,7,5,6,18
99,2008CIRN01,Fabrizio Cirnigliaro,2014,7,5,1,13
,2016GAMM01,Vincenzo Maria Gammino,2018,7,5,1,13
