#,WCAid,Nome,Competizioni
1,2007POLI01,Lorenzo Vigani Poli,7
2,2008CIRN01,Fabrizio Cirnigliaro,6
3,2008BRAN01,Filippo Brancaleoni,5
4,2008ZOFF01,Tommaso Zoffoli,4
,2009PROV01,Matteo Provasi,4
,2013FURL01,Mattia Furlan,4
7,2009SANT01,Simone Santarsiero,3
,2011CECC01,Miriana Cecchi,3
9,2012CANT02,Simone Cantarelli,2
,2013MANO03,Alessandro Manopulo,2
,2014PRES01,Manel Prestieri,2
12,2009CIAN01,Simone Ciancotti,1
,2009COLO03,Matteo Colombo,1
,2009DIMP01,Mariano D'Imperio,1
,2009ROTA01,Marco Rota,1
,2010BELO01,Marco Belotti,1
,2010GIRO01,Paolo Girotti,1
,2011TRON02,Sebastiano Tronto,1
,2012CAPP01,Gabriele Cappelletti,1
,2012NICO02,Alessandro Nicolì,1
,2012PLAC01,Gianluca Placenti,1
,2013DISA01,Edoardo Disarò,1
,2014BENT02,Roberto Bentivoglio,1
,2014GIAN03,Giorgio Giannantoni,1
,2014MARC05,Leonardo Marchizza,1
,2014RAPO01,Tommaso Raposio,1
,2014SPAG02,Luca Spagnolo,1
,2015BENA01,Martin Benaduce,1
,2015FERR01,Stefano Ferrari,1
,2015PIZZ01,Federico Pizzini,1
,2015PRIN02,Andrea Princic,1
,2015RINA01,Federico Rinalduzzi,1
,2016BATT05,Anna Battistini,1
,2016CUFA01,Martin Cufar,1
,2016DAMA01,Leonardo D'Amato,1
,2016FRIS01,Arianna Frisoli,1
,2016INNE01,Johannes Innerhofer,1
,2016LUCA02,Gianbattista Lucarelli,1
,2016PICC02,Francesco Piccione,1
,2016SALO02,Mattia Salomone,1
